Date,Calories,Weight,day,Weight_linear,Weight_spline,Calories_linear,Calories_spline
2023-09-14,725.0,81.0,0,80.0,80.14643191574935,725.0,725.0
2023-09-15,1095.0,,1,80.0,80.1831177399274,1095.0,1095.0
2023-09-16,1434.0,,2,80.0,80.2064306820257,1153.3333333333333,1104.4763678392183
2023-09-17,958.0,,3,80.0,80.21710815484475,1211.6666666666667,1060.4645517588274
2023-09-18,1270.0,,4,80.0,80.21588757118501,1270.0,1270.0
2023-09-19,1598.0,,5,80.0,80.20350634384701,1598.0,1598.0
2023-09-20,1126.0,,6,80.0,80.18070188563124,1126.0,1126.0
2023-09-21,1398.0,,7,80.0,80.14821160933813,1398.0,1398.0
2023-09-22,1422.0,,8,80.0,80.10677292776825,1422.0,1422.0
2023-09-23,1477.0,,9,80.0,80.05712325372204,1477.0,1477.0
2023-09-24,1443.0,80.0,10,80.0,80.0,1471.0,1646.6199737958812
2023-09-25,1465.0,,11,79.91666666666667,79.93614057940263,1465.0,1465.0
2023-09-26,1002.0,,12,79.83333333333333,79.86628240473041,1002.0,1002.0
2023-09-27,1530.0,,13,79.75,79.79116288878386,1530.0,1530.0
2023-09-28,1095.0,,14,79.66666666666667,79.71151944436343,1095.0,1095.0
2023-09-29,1117.0,,15,79.58333333333333,79.62808948426965,1117.0,1117.0
2023-09-30,1299.0,,16,79.5,79.54161042130299,1299.0,1299.0
2023-10-01,1365.0,,17,79.41666666666667,79.45281966826393,1365.0,1365.0
2023-10-02,1104.0,,18,79.33333333333333,79.36245463795298,1104.0,1104.0
2023-10-03,1246.0,79.4,19,79.25,79.27125274317062,1246.0,1246.0
2023-10-04,1279.0,,20,79.16666666666667,79.17995139671733,1279.0,1279.0
2023-10-05,1396.0,,21,79.08333333333333,79.08928801139362,1396.0,1396.0
2023-10-06,1579.0,79.0,22,79.0,79.0,1579.0,1579.0
2023-10-07,1718.0,,23,78.92,78.91282477533692,1338.5,1402.1196237142556
2023-10-08,1098.0,,24,78.84,78.82849975020488,1098.0,1098.0
2023-10-09,1297.0,,25,78.75999999999999,78.7477623374044,1206.0,1031.6879117701558
2023-10-10,1314.0,,26,78.67999999999999,78.67134994973593,1314.0,1314.0
2023-10-11,1767.0,78.6,27,78.6,78.6,1767.0,1767.0
2023-10-12,1710.0,,28,78.53333333333333,78.53357216372328,1710.0,1710.0
2023-10-13,1546.0,,29,78.46666666666667,78.46841516733735,1717.25,1636.298249665261
2023-10-14,1345.0,78.4,30,78.4,78.4,1724.5,1665.4716205097482
2023-10-15,1412.0,78.2,31,78.28,78.3233933611125,1731.75,1724.1591810993618
2023-10-16,1739.0,,32,78.16,78.23204479105004,1739.0,1739.0
2023-10-17,1421.0,,33,78.04,78.11899954043135,1700.0,1676.295934902819
2023-10-18,1661.0,,34,77.92,77.97730285987508,1661.0,1661.0
2023-10-19,1689.0,77.8,35,77.8,77.8,1689.0,1689.0
2023-10-20,1423.0,77.6,36,77.6,77.6,1423.0,1423.0
2023-10-21,1412.0,77.5,37,77.5090909090909,77.44856398682015,1412.0,1412.0
2023-10-22,1475.0,77.3,38,77.41818181818181,77.35240460978137,1475.0,1475.0
2023-10-23,1733.0,,39,77.32727272727273,77.29713145165466,1631.0,1690.7331227113052
2023-10-24,1787.0,,40,77.23636363636363,77.2683540952111,1787.0,1787.0
2023-10-25,1622.0,,41,77.14545454545454,77.25168212322166,1622.0,1622.0
2023-10-26,1702.0,76.9,42,77.05454545454545,77.23272511845741,1702.0,1702.0
2023-10-27,1568.0,,43,76.96363636363635,77.19709266368938,1568.0,1568.0
2023-10-28,1292.0,,44,76.87272727272726,77.13039434168859,1618.5,1617.5990586865853
2023-10-29,1669.0,,45,76.78181818181818,77.01823973522606,1669.0,1669.0
2023-10-30,1524.0,,46,76.69090909090909,76.84623842707286,1524.0,1524.0
2023-10-31,1569.0,76.6,47,76.6,76.6,1569.0,1569.0
2023-11-01,1460.0,76.3,48,76.3,76.3,1460.0,1460.0
2023-11-02,1490.0,,49,76.1,76.0670104709571,1588.0,1477.213082934383
2023-11-03,1716.0,75.9,50,75.9,75.9,1716.0,1716.0
2023-11-04,1903.0,,51,75.82307692307693,75.76489520898339,1903.0,1903.0
2023-11-05,1458.0,,52,75.74615384615385,75.65212427864313,1458.0,1458.0
2023-11-06,1685.0,,53,75.66923076923078,75.55824077943541,1685.0,1685.0
2023-11-07,1289.0,,54,75.5923076923077,75.47979828181631,1673.3333333333333,1900.8234296519674
2023-11-08,1887.0,75.4,55,75.51538461538462,75.41335035624205,1661.6666666666667,1868.320264357525
2023-11-09,1650.0,,56,75.43846153846154,75.35545057316875,1650.0,1650.0
2023-11-10,1470.0,,57,75.36153846153847,75.30265250305258,1470.0,1470.0
2023-11-11,1792.0,,58,75.28461538461539,75.25150971634973,1792.0,1792.0
2023-11-12,1432.0,,59,75.20769230769231,75.19857578351629,1722.6666666666667,1890.0076661744993
2023-11-13,1380.0,,60,75.13076923076923,75.14040427500844,1653.3333333333333,1737.3673855858071
2023-11-14,1584.0,,61,75.05384615384617,75.07354876128234,1584.0,1584.0
2023-11-15,1574.0,,62,74.97692307692309,74.99456281279414,1574.0,1574.0
2023-11-16,1393.0,74.9,63,74.9,74.9,1494.0,1509.7274528141756
2023-11-17,1414.0,74.7,64,74.7,74.7,1414.0,1414.0
2023-11-18,1632.0,74.2,65,74.2,74.2,1464.5,1372.6388646309708
2023-11-19,1492.0,74.0,66,74.0,74.0,1515.0,1397.195670332428
2023-11-20,1675.0,,67,74.3,74.37765973932105,1565.5,1480.6546408676709
2023-11-21,1616.0,74.6,68,74.6,74.6,1616.0,1616.0
2023-11-22,1749.0,74.1,69,74.1,74.1,1749.0,1749.0
2023-11-23,1546.0,73.7,70,73.7,73.7,1678.5,1714.0133301287467
2023-11-24,1608.0,73.6,71,73.6,73.6,1608.0,1608.0
2023-11-25,1688.0,73.4,72,73.4,73.4,1634.5,1577.9305060300612
2023-11-26,1661.0,,73,73.9,73.84478541085217,1661.0,1661.0
2023-11-27,1735.0,74.4,74,74.4,74.4,1735.0,1735.0
2023-11-28,1457.0,74.4,75,74.4,74.4,1457.0,1457.0
2023-11-29,1429.0,74.2,76,74.2,74.2,1520.25,1373.4261906344645
2023-11-30,1352.0,73.8,77,73.8,73.8,1583.5,1509.2132492032015
2023-12-01,1925.0,73.5,78,73.53333333333333,73.29890677307819,1646.75,1682.1436831703381
2023-12-02,1710.0,73.2,79,73.26666666666667,72.9431721176221,1710.0,1710.0
2023-12-03,1473.0,73.0,80,73.0,73.0,1473.0,1473.0
2023-12-04,1220.0,73.4,81,73.4,73.4,1220.0,1220.0
2023-12-05,1363.0,72.8,82,72.95,73.13617288857007,1363.0,1363.0
2023-12-06,1312.0,72.5,83,72.5,72.5,1312.0,1312.0
2023-12-07,1253.0,,84,72.44,72.06338979476396,1414.5,1405.6094096815912
2023-12-08,1517.0,,85,72.38,71.88488428815195,1517.0,1517.0
2023-12-09,1746.0,,86,72.32000000000001,71.89468388415798,1420.0,1418.4840342861366
2023-12-10,1323.0,,87,72.26,72.022988986776,1323.0,1323.0
2023-12-11,1604.0,72.2,88,72.2,72.2,1402.5,1434.704453173862
2023-12-12,1482.0,,89,72.10000000000001,72.34016649288886,1482.0,1482.0
2023-12-13,1332.0,,90,72.0,72.29493469476105,1332.0,1332.0
2023-12-14,1387.0,71.9,91,71.9,71.9,1387.0,1387.0
2023-12-15,1073.0,71.3,92,71.3,71.3,1073.0,1073.0
2023-12-16,1456.0,,93,71.55,71.43591959931818,1456.0,1456.0
2023-12-17,1585.0,71.8,94,71.8,71.8,1585.0,1585.0
2023-12-18,1817.0,71.9,95,71.46666666666667,71.66767562247416,1817.0,1817.0
2023-12-19,1279.0,,96,71.13333333333333,71.20483966022485,1555.5,1625.5652291122838
2023-12-20,1294.0,70.8,97,70.8,70.8,1294.0,1294.0
2023-12-21,1389.0,,98,70.75,70.71437188697067,1389.0,1389.0
2023-12-22,1864.0,70.7,99,70.7,70.7,1864.0,1864.0
2023-12-23,1541.0,,100,70.5,70.49613224470177,1541.0,1541.0
2023-12-24,1851.0,70.3,101,70.3,70.3,1497.5,1450.9078133350258
2023-12-25,1454.0,,102,70.4,70.33859913422226,1454.0,1454.0
2023-12-26,1265.0,70.5,103,70.5,70.5,1265.0,1265.0
2023-12-27,1471.0,,104,70.425,70.62130573880019,1471.0,1471.0
2023-12-28,1402.0,,105,70.35,70.67467616312797,1402.0,1402.0
2023-12-29,1387.0,,106,70.275,70.66603525324813,1387.0,1387.0
2023-12-30,1696.0,,107,70.2,70.60130698942538,1375.5,1361.6472871217327
2023-12-31,1364.0,,108,70.125,70.48641535192445,1364.0,1364.0
2024-01-01,1423.0,,109,70.05000000000001,70.3272843210101,1519.0,1480.7428135205687
2024-01-02,1677.0,,110,69.97500000000001,70.12983787694704,1674.0,1663.2339456205752
2024-01-03,1829.0,69.9,111,69.9,69.9,1829.0,1829.0
2024-01-04,1885.0,69.7,112,69.7,69.7,1885.0,1885.0
2024-01-05,1883.0,,113,69.9,69.7553358209441,1883.0,1883.0
2024-01-06,2135.0,70.1,114,70.1,70.1,2135.0,2135.0
2024-01-07,1886.0,,115,70.3,70.63601901184663,1886.0,1886.0
2024-01-08,1865.0,,116,70.5,70.98536581760344,1865.0,1865.0
2024-01-09,1544.0,70.7,117,70.7,70.7,1544.0,1544.0
2024-01-10,1773.0,70.0,118,70.0,70.0,1773.0,1773.0
2024-01-11,1445.0,70.4,119,70.4,70.4,1445.0,1445.0
2024-01-12,1737.0,69.9,120,69.9,69.9,1609.5,1622.3097250182525
2024-01-13,1774.0,,121,70.2,69.81209672847892,1774.0,1774.0
2024-01-14,1358.0,,122,70.5,70.27456671310544,1358.0,1358.0
2024-01-15,1528.0,70.8,123,70.8,70.8,1528.0,1528.0
2024-01-16,1469.0,,124,70.66666666666667,70.99432070433876,1469.0,1469.0
2024-01-17,1391.0,,125,70.53333333333333,70.83678921752059,1391.0,1391.0
2024-01-18,1233.0,70.4,126,70.4,70.4,1233.0,1233.0
2024-01-19,1582.0,69.9,127,69.9,69.9,1582.0,1582.0
2024-01-20,1319.0,,128,70.05000000000001,69.89999014962761,1319.0,1319.0
2024-01-21,1683.0,70.2,129,70.2,70.2,1683.0,1683.0
2024-01-22,1706.0,,130,70.08571428571429,70.44687565199705,1706.0,1706.0
2024-01-23,1486.0,,131,69.97142857142858,70.58135327430786,1486.0,1486.0
2024-01-24,1685.0,,132,69.85714285714286,70.6176415525739,1685.0,1685.0
2024-01-25,1538.0,,133,69.74285714285715,70.56994917243664,1538.0,1538.0
2024-01-26,1336.0,,134,69.62857142857143,70.4524848195375,1336.0,1336.0
2024-01-27,1965.0,,135,69.51428571428572,70.27945717951795,1965.0,1965.0
2024-01-28,,,136,69.4,70.06507493801942,1938.0,2490.4962955736405
2024-01-29,,,137,69.28571428571428,69.82354678068333,1911.0,2677.975993590369
2024-01-30,,,138,69.17142857142856,69.5690813931512,1884.0,2615.2026535457776
2024-01-31,1259.0,,139,69.05714285714285,69.31588746106443,1857.0,2389.9398349354574
2024-02-01,1285.0,69.0,140,68.94285714285714,69.07817367006449,1830.0,2089.9510972550006
2024-02-02,1803.0,,141,68.82857142857142,68.87014870579279,1803.0,1803.0
2024-02-03,1643.0,,142,68.71428571428571,68.70602125389081,1551.0,1576.8169820724545
2024-02-04,1299.0,68.6,143,68.6,68.6,1299.0,1299.0
2024-02-05,1820.0,68.5,144,68.5,68.5,1298.5,982.0234538221127
2024-02-06,1298.0,,145,68.33333333333333,68.20734111025581,1298.0,1298.0
2024-02-07,2232.0,,146,68.16666666666667,67.93136683550063,2232.0,2232.0
2024-02-08,1720.0,68.0,147,68.0,68.0,1720.0,1720.0
2024-02-09,1633.0,68.5,148,68.5,68.5,1633.0,1633.0
2024-02-10,2075.0,68.1,149,68.5,68.76293162549781,2075.0,2075.0
2024-02-11,1595.0,,150,68.5,68.71703266178933,1595.0,1595.0
2024-02-12,1816.0,68.5,151,68.5,68.5,1816.0,1816.0
2024-02-13,1498.0,,152,68.43333333333334,68.22929392941623,1498.0,1498.0
2024-02-14,1712.0,,153,68.36666666666667,67.94142833196821,1712.0,1712.0
2024-02-15,1571.0,,154,68.3,67.65268048774705,1571.0,1571.0
2024-02-16,1718.0,,155,68.23333333333333,67.37932767684387,1718.0,1718.0
2024-02-17,1526.0,,156,68.16666666666667,67.13764717934977,1526.0,1526.0
2024-02-18,,,157,68.1,66.9439162753559,1658.0,1723.1782290454992
2024-02-19,1790.0,,158,68.03333333333333,66.81441224495339,1790.0,1790.0
2024-02-20,1442.0,,159,67.96666666666667,66.76541236823333,1442.0,1442.0
2024-02-21,1910.0,,160,67.9,66.81319392528682,1910.0,1910.0
2024-02-22,1317.0,,161,67.83333333333334,66.97403419620503,1317.0,1317.0
2024-02-23,1730.0,,162,67.76666666666667,67.26421046107905,1501.5,1246.885715881799
2024-02-24,1686.0,67.7,163,67.7,67.7,1686.0,1686.0
2024-02-25,1834.0,68.6,164,67.825,68.25041702277815,1834.0,1834.0
2024-02-26,1423.0,,165,67.95,68.69542345810025,1423.0,1423.0
2024-02-27,1827.0,,166,68.075,68.76771816437223,1827.0,1827.0
2024-02-28,1614.0,68.2,167,68.2,68.2,1614.0,1614.0
2024-02-29,1670.0,67.1,168,67.1,67.1,1670.0,1670.0
2024-03-01,1530.0,,169,67.2,66.67613216111742,1467.5,1405.6968510625702
2024-03-02,1265.0,,170,67.3,66.91405967785447,1265.0,1265.0
2024-03-03,1665.0,67.4,171,67.4,67.4,1665.0,1665.0
2024-03-04,1777.0,67.8,172,67.8,67.8,1580.0,1607.6429513191244
2024-03-05,1495.0,,173,67.73125,68.0901093954544,1495.0,1495.0
2024-03-06,1748.0,,174,67.6625,68.28894794472195,1748.0,1748.0
2024-03-07,1624.0,,175,67.59375,68.4058205606869,1624.0,1624.0
2024-03-08,1791.0,,176,67.525,68.4500321562334,1791.0,1791.0
2024-03-09,1534.0,,177,67.45625,68.43088764424567,1534.0,1534.0
2024-03-10,1540.0,,178,67.3875,68.35769193760788,1628.5,1639.49954072029
2024-03-11,1723.0,,179,67.31875,68.23974994920425,1723.0,1723.0
2024-03-12,1446.0,,180,67.25,68.08636659191892,1446.0,1446.0
2024-03-13,1774.0,,181,67.18125,67.90684677863617,1774.0,1774.0
2024-03-14,1764.0,,182,67.1125,67.71049542224011,1764.0,1764.0
2024-03-15,1598.0,67.5,183,67.04375,67.506617435615,1598.0,1598.0
2024-03-16,1809.0,,184,66.975,67.30451773164499,1809.0,1809.0
2024-03-17,1197.0,,185,66.90625,67.11350122321429,1197.0,1197.0
2024-03-18,1165.0,,186,66.8375,66.9428728232071,1165.0,1165.0
2024-03-19,2073.0,,187,66.76875,66.8019374445076,2073.0,2073.0
2024-03-20,1614.0,66.7,188,66.7,66.7,1790.0,1874.8285509216153
2024-03-21,1507.0,,189,66.73333333333333,66.6435220820418,1507.0,1507.0
2024-03-22,1897.0,,190,66.76666666666667,66.62759200088371,1897.0,1897.0
2024-03-23,1391.0,,191,66.8,66.64445474624978,1391.0,1391.0
2024-03-24,1504.0,,192,66.83333333333333,66.68635530786408,1504.0,1504.0
2024-03-25,1951.0,,193,66.86666666666667,66.74553867545062,1951.0,1951.0
2024-03-26,1634.0,66.6,194,66.9,66.81424983873343,1634.0,1634.0
2024-03-27,2013.0,,195,66.93333333333334,66.88473378743657,2013.0,2013.0
2024-03-28,2228.0,,196,66.96666666666667,66.94923551128407,2031.0,2214.806021903766
2024-03-29,2049.0,67.0,197,67.0,67.0,2049.0,2049.0
2024-03-30,1609.0,,198,66.98571428571428,67.03096528128461,1609.0,1609.0
2024-03-31,1121.0,66.5,199,66.97142857142858,67.04284153474323,1121.0,1121.0
2024-04-01,1848.0,,200,66.95714285714286,67.03803197795733,1848.0,1848.0
2024-04-02,1778.0,,201,66.94285714285715,67.01893982850855,1778.0,1778.0
2024-04-03,2059.0,,202,66.92857142857143,66.98796830397838,1806.0,1597.7764326507377
2024-04-04,1429.0,67.3,203,66.91428571428573,66.94752062194834,1834.0,1635.648161881989
2024-04-05,1862.0,66.9,204,66.9,66.9,1862.0,1862.0
2024-04-06,1974.0,,205,66.81818181818183,66.84745003842502,1974.0,1974.0
2024-04-07,1460.0,66.9,206,66.73636363636363,66.79047586835539,1460.0,1460.0
2024-04-08,1909.0,,207,66.65454545454546,66.72932300363331,1909.0,1909.0
2024-04-09,1340.0,67.6,208,66.57272727272728,66.66423695810093,1693.5,1850.8909706688924
2024-04-10,1478.0,,209,66.4909090909091,66.59546324560034,1478.0,1478.0
2024-04-11,1471.0,,210,66.4090909090909,66.52324737997375,1471.0,1471.0
2024-04-12,1638.0,66.3,211,66.32727272727273,66.44783487506325,1638.0,1638.0
2024-04-13,1840.0,,212,66.24545454545455,66.36947124471104,1595.5,1653.9816741557374
2024-04-14,2006.0,,213,66.16363636363637,66.28840200275923,1553.0,1550.3988624188696
2024-04-15,1480.0,,214,66.08181818181818,66.20487266304998,1510.5,1448.1166194725672
2024-04-16,1468.0,,215,66.0,66.11912873942543,1468.0,1468.0
2024-04-17,1596.0,66.2,216,65.91818181818182,66.03141574572774,1596.0,1596.0
2024-04-18,2604.0,,217,65.83636363636363,65.94197919579905,1494.0,1474.084525136635
2024-04-19,1392.0,,218,65.75454545454545,65.8510646034815,1392.0,1392.0
2024-04-20,1525.0,,219,65.67272727272727,65.75891748261724,1604.5,1651.1657342230728
2024-04-21,1817.0,66.0,220,65.5909090909091,65.66578334704843,1817.0,1817.0
2024-04-22,1536.0,,221,65.5090909090909,65.57190771061721,1536.0,1536.0
2024-04-23,1722.0,,222,65.42727272727272,65.4775360871657,1523.5,1363.1256661642444
2024-04-24,1511.0,,223,65.34545454545454,65.3829139905361,1511.0,1511.0
2024-04-25,1886.0,,224,65.26363636363637,65.28828693457051,1886.0,1886.0
2024-04-26,1495.0,,225,65.18181818181817,65.19390043311108,1893.0,1974.6570913227165
2024-04-27,1900.0,65.1,226,65.1,65.1,1900.0,1900.0
2024-04-28,1758.0,,227,65.07380952380952,65.00681972095533,1758.0,1758.0
2024-04-29,1379.0,,228,65.04761904761904,64.91454796919909,1379.0,1379.0
2024-04-30,1718.0,,229,65.02142857142857,64.82336168982924,1718.0,1718.0
2024-05-01,1293.0,,230,64.9952380952381,64.73343782794372,1293.0,1293.0
2024-05-02,2048.0,,231,64.96904761904761,64.64495332864048,2048.0,2048.0
2024-05-03,1423.0,,232,64.94285714285714,64.55808513701751,1423.0,1423.0
2024-05-04,1562.0,,233,64.91666666666666,64.47301019817274,1562.0,1562.0
2024-05-05,1386.0,,234,64.89047619047619,64.38990545720415,1386.0,1386.0
2024-05-06,1422.0,,235,64.86428571428571,64.30894785920965,1421.0,1164.7556234125918
2024-05-07,1456.0,,236,64.83809523809524,64.23031434928726,1456.0,1456.0
2024-05-08,2096.0,,237,64.81190476190476,64.15418187253489,2096.0,2096.0
2024-05-09,1563.0,,238,64.78571428571428,64.0807273740505,1563.0,1563.0
2024-05-10,2078.0,,239,64.7595238095238,64.01012779893206,1633.5,1395.036898961359
2024-05-11,1704.0,65.8,240,64.73333333333333,63.94256009227753,1704.0,1704.0
