Date,Calories,Weight,day,Weight_linear,Weight_spline,Calories_linear,Calories_spline
2024-05-12,1327.0,,241,64.70714285714286,63.87820119918486,1863.0,2017.0904382707101
2024-05-13,2022.0,,242,64.68095238095238,63.817228064752,2022.0,2022.0
2024-05-14,1676.0,,243,64.6547619047619,63.759817634076924,1676.0,1676.0
2024-05-15,1516.0,,244,64.62857142857142,63.70614685225758,1516.0,1516.0
2024-05-16,1318.0,,245,64.60238095238095,63.656392664391916,1318.0,1318.0
2024-05-17,1532.0,,246,64.57619047619048,63.61073201557791,1532.0,1532.0
2024-05-18,1601.0,,247,64.55,63.56934185091348,1601.0,1601.0
2024-05-19,1600.0,,248,64.52380952380952,63.53239911549664,1811.0,1830.1256748107085
2024-05-20,2021.0,65.2,249,64.49761904761904,63.50008075442529,2021.0,2021.0
2024-05-21,1873.0,,250,64.47142857142858,63.47256371279742,1873.0,1873.0
2024-05-22,1998.0,,251,64.4452380952381,63.45002493571098,1712.5,1582.2445264554788
2024-05-23,1552.0,,252,64.41904761904762,63.43264136826392,1552.0,1552.0
2024-05-24,1850.0,,253,64.39285714285714,63.420589955554206,1811.0,1969.5807723639086
2024-05-25,2070.0,65.7,254,64.36666666666666,63.41404764267978,2070.0,2070.0
2024-05-26,1539.0,,255,64.3404761904762,63.413191374738616,1539.0,1539.0
2024-05-27,1770.0,,256,64.31428571428572,63.418198096828675,1770.0,1770.0
2024-05-28,1675.0,,257,64.28809523809524,63.42924475404789,1675.0,1675.0
2024-05-29,2113.0,,258,64.26190476190476,63.44650829149423,2113.0,2113.0
2024-05-30,1720.0,,259,64.23571428571428,63.47016565426566,1720.0,1720.0
2024-05-31,1627.0,,260,64.2095238095238,63.50039378746011,1903.5,1785.771585327518
2024-06-01,2087.0,,261,64.18333333333334,63.537369636175576,2087.0,2087.0
2024-06-02,1973.0,64.5,262,64.15714285714286,63.581270145509976,1973.0,1973.0
2024-06-03,1717.0,,263,64.13095238095238,63.6322722605613,1818.0,1643.3354191352623
2024-06-04,1368.0,,264,64.1047619047619,63.690552926427486,1663.0,1317.7876115138308
2024-06-05,560.0,,265,64.07857142857142,63.75628908820648,1508.0,1164.845998135484
2024-06-06,1353.0,,266,64.05238095238096,63.82965769099627,1353.0,1353.0
2024-06-07,1811.0,,267,64.02619047619048,63.91083567989479,1811.0,1811.0
2024-06-08,1858.0,64.0,268,64.0,64.0,1858.0,1858.0
2024-06-09,2146.0,,269,64.1,64.0968062639957,1823.0,1822.3820532546572
2024-06-10,1788.0,,270,64.2,64.1988247549091,1788.0,1788.0
2024-06-11,1736.0,65.3,271,64.3,64.30310442335318,1736.0,1736.0
2024-06-12,1892.0,,272,64.39999999999999,64.40669421994102,1892.0,1892.0
2024-06-13,2171.0,,273,64.5,64.50664309528561,2171.0,2171.0
2024-06-14,1630.0,64.6,274,64.6,64.6,1630.0,1630.0
2024-06-15,2388.0,,275,64.64,64.68429210489987,2388.0,2388.0
2024-06-16,1431.0,,276,64.67999999999999,64.75895946161148,1431.0,1431.0
2024-06-17,1637.0,,277,64.72,64.82392034196381,1637.0,1637.0
2024-06-18,1494.0,,278,64.75999999999999,64.87909301778576,1494.0,1494.0
2024-06-19,1578.0,64.2,279,64.8,64.92439576090628,1433.0,1296.3490398478027
2024-06-20,1372.0,,280,64.84,64.95974684315429,1372.0,1372.0
2024-06-21,1726.0,,281,64.88,64.98506453635873,1714.5,1727.2481743400563
2024-06-22,2057.0,,282,64.92,65.00026711234854,2057.0,2057.0
2024-06-23,2104.0,,283,64.96,65.00527284295265,2104.0,2104.0
2024-06-24,1723.0,65.0,284,65.0,65.0,2028.0,2053.3602873091827
2024-06-25,1716.0,,285,64.9375,64.98421454823398,1952.0,1974.3838335525327
2024-06-26,1876.0,,286,64.875,64.95707322405566,1876.0,1876.0
2024-06-27,1795.0,63.5,287,64.8125,64.91758045678067,1795.0,1795.0
2024-06-28,1757.0,,288,64.75,64.86474067572452,1757.0,1757.0
2024-06-29,1579.0,,289,64.6875,64.79755831020285,1579.0,1579.0
2024-06-30,2121.0,,290,64.625,64.71503778953112,1674.5,1705.3359017675405
2024-07-01,1770.0,,291,64.5625,64.616183543025,1770.0,1770.0
2024-07-02,1472.0,64.5,292,64.5,64.5,1472.0,1472.0
2024-07-03,2021.0,,293,64.39444444444445,64.36622711172977,1651.0,1540.2539909797736
2024-07-04,1487.0,,294,64.28888888888889,64.21754691732016,1830.0,1856.757653448367
2024-07-05,2009.0,,295,64.18333333333334,64.05737697783519,2009.0,2009.0
2024-07-06,1785.0,,296,64.07777777777778,63.889134854338735,1785.0,1785.0
2024-07-07,1641.0,,297,63.97222222222222,63.71623810789481,1641.0,1641.0
2024-07-08,2003.0,,298,63.86666666666667,63.542104299567335,1705.5,1676.4553081024078
2024-07-09,1770.0,,299,63.76111111111111,63.370150990420264,1770.0,1770.0
2024-07-10,2176.0,,300,63.65555555555556,63.20379574151757,1803.5,1813.290823827633
2024-07-11,1837.0,,301,63.55,63.04645611392318,1837.0,1837.0
2024-07-12,1631.0,63.6,302,63.44444444444444,62.901549668701065,1872.0,1887.9277456153825
2024-07-13,1873.0,,303,63.33888888888889,62.77249396691516,1907.0,1938.3707922265748
2024-07-14,1942.0,,304,63.233333333333334,62.662706569629435,1942.0,1942.0
2024-07-15,1886.0,,305,63.12777777777778,62.57560503790783,1886.0,1886.0
2024-07-16,1786.0,,306,63.022222222222226,62.5146069328143,1786.0,1786.0
2024-07-17,1615.0,,307,62.91666666666667,62.48312981541281,1615.0,1615.0
2024-07-18,2069.0,,308,62.81111111111111,62.48459124676728,2069.0,2069.0
2024-07-19,1841.0,,309,62.705555555555556,62.5224087879417,1932.75,2286.3895914048103
2024-07-20,1857.0,62.6,310,62.6,62.6,1796.5,2138.7058641056265
2024-07-21,1827.0,,311,62.711111111111116,62.71796758299949,1660.25,1819.9192047536299
2024-07-22,1524.0,,312,62.82222222222222,62.86565479297082,1524.0,1524.0
2024-07-23,1790.0,,313,62.93333333333334,63.029590024938045,1577.3333333333333,1406.8019335388399
2024-07-24,928.0,,314,63.044444444444444,63.19630167392517,1630.6666666666667,1471.7118772359372
2024-07-25,1684.0,,315,63.15555555555556,63.352318134956214,1684.0,1684.0
2024-07-26,2157.0,,316,63.266666666666666,63.484167803055186,1850.0,1959.462538444255
2024-07-27,2016.0,,317,63.37777777777778,63.57837907324614,2016.0,2016.0
2024-07-28,1817.0,,318,63.48888888888889,63.62148034055307,1753.5,1690.163210679398
2024-07-29,1491.0,63.6,319,63.6,63.6,1491.0,1491.0
2024-07-30,1847.0,,320,63.46666666666667,63.50713082479167,1847.0,1847.0
2024-07-31,2280.0,,321,63.333333333333336,63.36272310085564,2280.0,2280.0
2024-08-01,1691.0,,322,63.2,63.19329149230018,2243.0,2471.7980978347255
2024-08-02,2027.0,,323,63.06666666666666,63.02535066323357,2206.0,2417.6131582398552
2024-08-03,2169.0,,324,62.93333333333333,62.88541527776409,2169.0,2169.0
2024-08-04,1821.0,62.8,325,62.8,62.8,1956.0,1833.5499040592988
2024-08-05,1743.0,,326,62.974999999999994,62.78964066329124,1743.0,1743.0
2024-08-06,1860.0,,327,63.15,62.85095777795432,1967.0,2078.03698775229
2024-08-07,2191.0,,328,63.325,62.97459302354745,2191.0,2191.0
2024-08-08,1855.0,,329,63.5,63.151188079628795,1855.0,1855.0
2024-08-09,2432.0,,330,63.675,63.37138462575655,2432.0,2432.0
2024-08-10,1973.0,,331,63.85,63.62582434148887,2399.0,2692.1930412892802
2024-08-11,2366.0,,332,64.025,63.90514890638396,2366.0,2366.0
2024-08-12,1935.0,64.2,333,64.2,64.2,1935.0,1935.0
2024-08-13,2343.0,,334,64.2,64.42616324044171,2343.0,2343.0
2024-08-14,2187.0,64.2,335,64.2,64.2,2260.2,2557.0600395418423
2024-08-15,1726.0,63.4,336,63.4,63.4,2177.4,2409.3473765790272
2024-08-16,2167.0,,337,63.44,62.95773384746927,2094.6,2113.204693845291
2024-08-17,1941.0,,338,63.48,62.96232953493,2011.8,1881.974674074369
2024-08-18,1929.0,,339,63.52,63.20805829865609,1929.0,1929.0
2024-08-19,2249.0,,340,63.56,63.48919137492146,2249.0,2249.0
2024-08-20,2111.0,63.6,341,63.6,63.6,2111.0,2111.0
2024-08-21,1773.0,,342,63.35,63.41128930495411,1773.0,1773.0
2024-08-22,2552.0,63.1,343,63.1,63.1,2552.0,2552.0
2024-08-23,1976.0,,344,63.19230769230769,62.874577317902464,1976.0,1976.0
2024-08-24,1960.0,,345,63.284615384615385,62.76334900246661,1960.0,1960.0
2024-08-25,2093.0,,346,63.37692307692308,62.74961342525771,2093.0,2093.0
2024-08-26,2178.0,,347,63.46923076923077,62.81666895784096,2178.0,2178.0
2024-08-27,2298.0,,348,63.56153846153846,62.9478139717816,2298.0,2298.0
2024-08-28,1940.0,,349,63.65384615384615,63.12634683864486,1940.0,1940.0
2024-08-29,2133.0,,350,63.746153846153845,63.33556592999594,2149.0,2011.9441657126658
2024-08-30,2358.0,64.1,351,63.83846153846154,63.558769617400124,2358.0,2358.0
2024-08-31,2386.0,,352,63.93076923076923,63.77925627242258,2386.0,2386.0
2024-09-01,1769.0,,353,64.02307692307693,63.98032426662857,1769.0,1769.0
2024-09-02,2334.0,,354,64.11538461538461,64.14527197158333,1817.0,1481.2575449585024
2024-09-03,2549.0,,355,64.2076923076923,64.25739775885205,1865.0,1591.7880567188784
2024-09-04,2580.0,64.3,356,64.3,64.3,1913.0,1838.9245401198148
2024-09-05,1961.0,,357,64.2,64.2621678383564,1961.0,1961.0
2024-09-06,1863.0,,358,64.1,64.15615350430662,1863.0,1863.0
2024-09-07,1679.0,64.0,359,64.0,64.0,1939.5,1936.0441671486928
2024-09-08,2016.0,,360,63.925,63.81901822878604,2016.0,2016.0
2024-09-09,2265.0,63.9,361,63.85,63.66759069881468,1940.5,1889.10732906997
2024-09-10,1865.0,,362,63.775000000000006,63.60736781943598,1865.0,1865.0
2024-09-11,2131.0,63.7,363,63.7,63.7,2131.0,2131.0
2024-09-12,2154.0,,364,63.9,63.94583375256225,2154.0,2154.0
2024-09-13,2064.0,64.1,365,64.1,64.1,2064.0,2064.0
2024-09-14,1715.0,,366,63.849999999999994,63.94274600766684,1715.0,1715.0
2024-09-15,2038.0,63.6,367,63.6,63.6,1994.5,1990.9181244485324
2024-09-16,2274.0,,368,63.36666666666667,63.258840273538006,2274.0,2274.0
2024-09-17,1969.0,,369,63.13333333333333,63.005264454141106,1969.0,1969.0
2024-09-18,2119.0,62.9,370,62.9,62.9,2119.0,2119.0
2024-09-19,2514.0,,371,62.92,62.97398389534694,2514.0,2514.0
2024-09-20,2243.0,63.8,372,62.94,63.13899122858037,2243.0,2243.0
2024-09-21,1766.0,,373,62.96,63.277006614140355,1766.0,1766.0
2024-09-22,2493.0,62.5,374,62.98,63.27001466646688,1858.0,1550.3751294185613
2024-09-23,1950.0,63.0,375,63.0,63.0,1950.0,1950.0
2024-09-24,2591.0,,376,62.666666666666664,62.44407071687457,2591.0,2591.0
2024-09-25,1908.0,,377,62.333333333333336,61.959828870004856,1908.0,1908.0
2024-09-26,2359.0,62.0,378,62.0,62.0,2359.0,2359.0
2024-09-27,1727.0,62.6,379,62.6,62.6,1727.0,1727.0
2024-09-28,2041.0,,380,62.400000000000006,62.58514540131842,2041.0,2041.0
2024-09-29,1983.0,62.2,381,62.2,62.2,2118.0,2238.9096372236795
2024-09-30,2195.0,62.3,382,62.3,62.3,2195.0,2195.0
2024-10-01,2206.0,63.5,383,63.5,63.5,2206.0,2206.0
2024-10-02,1886.0,63.0,384,63.3,63.873743535312045,2121.75,2040.986380707707
2024-10-03,1776.0,63.4,385,63.1,63.4363120390601,2037.5,1789.6077090920385
2024-10-04,2143.0,62.9,386,62.9,62.9,1953.25,1662.1751829303507
2024-10-05,1869.0,,387,62.9,62.792112875827726,1869.0,1869.0
2024-10-06,2258.0,62.9,388,62.9,62.9,2258.0,2258.0
2024-10-07,1921.0,62.9,389,62.9,62.9,1921.0,1921.0
2024-10-08,1830.0,62.8,390,62.8,62.8,1830.0,1830.0
2024-10-09,1769.0,62.8,391,62.8,62.8,1769.0,1769.0
2024-10-10,1555.0,,392,63.13333333333333,63.00532590078624,1870.5,1851.0709159337664
2024-10-11,1972.0,,393,63.46666666666666,63.366159940434116,1972.0,1972.0
2024-10-12,1922.0,63.8,394,63.8,63.8,1922.0,1922.0
2024-10-13,1699.0,,395,63.855555555555554,64.23384055614147,1699.0,1699.0
2024-10-14,1762.0,,396,63.91111111111111,64.63266246792105,1762.0,1762.0
2024-10-15,1812.0,,397,63.96666666666666,64.97094319000252,1812.0,1812.0
2024-10-16,2262.0,,398,64.02222222222223,65.22316017704955,1714.0,1496.600706222774
2024-10-17,1616.0,,399,64.07777777777777,65.36379088372594,1616.0,1616.0
2024-10-18,2252.0,,400,64.13333333333333,65.36731276469544,2252.0,2252.0
2024-10-19,1180.0,,401,64.18888888888888,65.20820327462178,1180.0,1180.0
2024-10-20,1672.0,,402,64.24444444444444,64.86093986816873,1429.0,1034.6842004673408
2024-10-21,1678.0,64.3,403,64.3,64.3,1678.0,1678.0
2024-10-22,1940.0,,404,63.7,63.58298603763304,1940.0,1940.0
2024-10-23,1569.0,63.1,405,63.1,63.1,1569.0,1569.0
2024-10-24,1752.0,,406,63.166666666666664,63.15806590209551,1752.0,1752.0
2024-10-25,1777.0,,407,63.233333333333334,63.39939609174932,1777.0,1777.0
2024-10-26,1953.0,63.3,408,63.3,63.3,2061.5,2110.0264857474554
2024-10-27,2346.0,62.7,409,62.7,62.7,2346.0,2346.0
2024-10-28,2038.0,,410,62.7,62.5398955103832,2038.0,2038.0
2024-10-29,1778.0,62.7,411,62.7,62.7,1778.0,1778.0
2024-10-30,1709.0,62.9,412,62.9,62.9,1709.0,1709.0
2024-10-31,1993.0,62.9,413,63.1,63.41781981500336,1993.0,1993.0
2024-11-01,1806.0,63.5,414,63.3,63.832618064410845,1806.0,1806.0
2024-11-02,2264.0,63.5,415,63.5,63.5,2007.0,2033.9040612917665
2024-11-03,2208.0,62.7,416,62.7,62.7,2208.0,2208.0
2024-11-04,1863.0,63.7,417,63.7,63.7,1863.0,1863.0
2024-11-05,1951.0,,418,63.5,63.91396375268317,1951.0,1951.0
2024-11-06,1856.0,63.3,419,63.3,63.3,1856.0,1856.0
2024-11-07,1835.0,62.8,420,62.9,62.73294110782313,1835.0,1835.0
2024-11-08,1938.0,62.5,421,62.5,62.5,1938.0,1938.0
2024-11-09,1978.0,62.7,422,62.7,62.7,1978.0,1978.0
2024-11-10,2603.0,63.3,423,63.150000000000006,63.204715966864754,2603.0,2603.0
2024-11-11,1802.0,63.6,424,63.6,63.6,1802.0,1802.0
2024-11-12,1813.0,,425,63.3,63.51543936350285,1813.0,1813.0
2024-11-13,1877.0,63.0,426,63.0,63.0,1877.0,1877.0
2024-11-14,1791.0,62.4,427,62.4,62.4,1791.0,1791.0
2024-11-15,1795.0,62.5,428,62.5,62.5,1930.0,1954.0468750341975
2024-11-16,2162.0,,429,62.833333333333336,62.99910246155949,2069.0,2201.6084561150956
2024-11-17,2208.0,63.4,430,63.166666666666664,63.461357738626866,2208.0,2208.0
2024-11-18,1844.0,63.5,431,63.5,63.5,1844.0,1844.0
2024-11-19,1623.0,63.0,432,63.0,63.0,1623.0,1623.0
2024-11-20,1710.0,62.9,433,62.85,62.70284006165836,1742.0,1658.4139980153168
2024-11-21,1726.0,62.7,434,62.7,62.7,1861.0,1826.4912969875031
2024-11-22,1980.0,62.7,435,62.7,62.7,1980.0,1980.0
2024-11-23,2029.0,62.3,436,62.3,62.3,1929.3333333333333,2006.7898559098126
2024-11-24,2199.0,62.4,437,62.4,62.4,1878.6666666666667,1935.0371966682037
2024-11-25,1828.0,,438,62.36666666666667,62.47572928682144,1828.0,1828.0
2024-11-26,1806.0,62.7,439,62.33333333333333,62.404754601716526,1806.0,1806.0
2024-11-27,1977.0,62.3,440,62.3,62.3,1977.0,1977.0
2024-11-28,1874.0,62.5,441,62.3,62.2567836284877,1874.0,1874.0
2024-11-29,1894.0,62.3,442,62.3,62.3,1894.0,1894.0
2024-11-30,2031.0,62.4,443,62.4,62.4,1896.0,1943.0213110670127
2024-12-01,1898.0,62.6,444,62.5,62.451406987676975,1898.0,1898.0
2024-12-02,1806.0,62.6,445,62.6,62.6,1806.0,1806.0
2024-12-03,2309.0,62.9,446,62.9,62.9,2099.5,2035.401663379972
2024-12-04,2393.0,62.9,447,62.9,62.9,2393.0,2393.0
2024-12-05,2528.0,62.7,448,62.7,62.7,2528.0,2528.0
2024-12-06,2372.0,63.2,449,63.0,62.84971907842248,2372.0,2372.0
2024-12-07,2487.0,63.3,450,63.3,63.3,2487.0,2487.0
2024-12-08,2404.0,63.4,451,63.65,63.79859900580468,2505.3333333333335,2599.3499594504074
2024-12-09,2230.0,64.0,452,64.0,64.0,2523.6666666666665,2611.0843903054015
2024-12-10,2542.0,63.1,453,63.55,63.66838489835877,2542.0,2542.0
2024-12-11,2477.0,63.1,454,63.1,63.1,2477.0,2477.0
2024-12-12,2568.0,62.9,455,62.9,62.9,2568.0,2568.0
2024-12-13,2502.0,63.7,456,63.7,63.7,2502.0,2502.0
2024-12-14,2488.0,64.2,457,64.2,64.2,2521.0,2562.728862025174
2024-12-15,2540.0,64.6,458,64.6,64.6,2540.0,2540.0
2024-12-16,2338.0,64.6,459,64.6,64.6,2338.0,2338.0
2024-12-17,2548.0,63.9,460,63.9,63.9,2548.0,2548.0
2024-12-18,2505.0,64.7,461,64.7,64.7,2505.0,2505.0
2024-12-19,2545.0,64.0,462,64.73333333333333,65.46042548529604,2545.0,2545.0
2024-12-20,2337.0,64.8,463,64.76666666666667,65.52751328682591,2337.0,2337.0
2024-12-21,2487.0,64.8,464,64.8,64.8,2487.0,2487.0
2024-12-22,2516.0,63.6,465,63.6,63.6,2516.0,2516.0
2024-12-23,2551.0,,466,64.06666666666666,63.42407041877016,2551.0,2551.0
2024-12-24,2498.0,,467,64.53333333333333,64.11587271873586,2498.0,2498.0
2024-12-25,2379.0,65.0,468,65.0,65.0,2525.3333333333335,2601.990257351609
2024-12-26,2618.0,65.0,469,65.16666666666667,65.52873933553168,2552.6666666666665,2722.005039900203
2024-12-27,2580.0,65.6,470,65.33333333333333,65.66515368976494,2580.0,2580.0
2024-12-28,2236.0,65.5,471,65.5,65.5,2236.0,2236.0
2024-12-29,2493.0,65.2,472,65.15,65.14553317382757,2493.0,2493.0
2024-12-30,2527.0,64.8,473,64.8,64.8,2527.0,2527.0
2024-12-31,2493.0,64.8,474,64.8,64.8,2493.0,2493.0
2025-01-01,2257.0,65.3,475,65.3,65.3,2257.0,2257.0
2025-01-02,2522.0,64.9,476,64.9,64.9,2522.0,2522.0
2025-01-03,2426.0,64.9,477,64.9,64.9,2426.0,2426.0
2025-01-04,2436.0,65.5,478,65.5,65.5,2436.0,2436.0
2025-01-05,2851.0,65.5,479,65.5,65.5,2851.0,2851.0
2025-01-06,2397.0,66.6,480,66.6,66.6,2397.0,2397.0
2025-01-07,2414.0,66.0,481,66.0,66.0,2414.0,2414.0
2025-01-08,2461.0,65.0,482,65.0,65.0,2461.0,2461.0
2025-01-09,2542.0,65.2,483,65.1,64.74225584199114,2542.0,2542.0
2025-01-10,2505.0,65.2,484,65.2,65.2,2505.0,2505.0
2025-01-11,2603.0,65.9,485,65.9,65.9,2603.0,2603.0
