Date,Calories,Weight,day,Weight_linear,Weight_spline,Calories_linear,Calories_spline
2025-01-12,2581.0,65.9,486,65.9,65.9,2578.3333333333335,2701.4879501357527
2025-01-13,2527.0,65.9,487,65.9,65.87194613101646,2553.6666666666665,2696.2081972644055
2025-01-14,2529.0,,488,65.9,65.92642886670508,2529.0,2529.0
2025-01-15,2352.0,65.9,489,65.9,65.9,2352.0,2352.0
2025-01-16,2620.0,65.9,490,65.9,65.9,2620.0,2620.0
2025-01-17,2491.0,66.5,491,66.5,66.5,2491.0,2491.0
2025-01-18,2536.0,66.8,492,66.8,66.8,2536.0,2536.0
2025-01-19,2072.0,67.7,493,67.3,67.56029364049992,2072.0,2072.0
2025-01-20,1924.0,67.8,494,67.8,67.8,2113.0,1966.7712033412934
2025-01-21,2154.0,66.9,495,66.9,66.9,2154.0,2154.0
2025-01-22,2259.0,67.1,496,67.1,67.1,2259.0,2259.0
2025-01-23,2259.0,67.3,497,67.24,67.71883572277535,2259.0,2259.0
2025-01-24,2345.0,66.6,498,67.38,68.27129478363001,2267.5,2238.139168879579
2025-01-25,2276.0,67.4,499,67.52,68.58433598309699,2276.0,2276.0
2025-01-26,2296.0,66.9,500,67.66,68.48491812170933,2296.0,2296.0
2025-01-27,2122.0,67.8,501,67.8,67.8,2122.0,2122.0
2025-01-28,2603.0,66.7,502,66.7,66.7,2603.0,2603.0
2025-01-29,2445.0,,503,66.86666666666667,66.33932615801085,2445.0,2445.0
2025-01-30,2399.0,,504,67.03333333333333,66.6564514049466,2399.0,2399.0
2025-01-31,2284.0,67.2,505,67.2,67.2,2182.0,2191.3023348222246
2025-02-01,1965.0,,506,67.45,67.58598816845996,1965.0,1965.0
2025-02-02,1977.0,67.7,507,67.7,67.7,1977.0,1977.0
2025-02-03,2008.0,67.7,508,67.7,67.7,2008.0,2008.0
2025-02-04,1966.0,68.1,509,68.1,68.1,1966.0,1966.0
2025-02-05,2241.0,68.2,510,67.9,68.08967550504933,2241.0,2241.0
2025-02-06,2275.0,67.7,511,67.7,67.7,2275.0,2275.0
2025-02-07,1705.0,67.3,512,67.3,67.3,1705.0,1705.0
2025-02-08,1967.0,67.1,513,67.1,67.1,1967.0,1967.0
2025-02-09,2068.0,,514,66.85,66.73783253867963,2068.0,2068.0
2025-02-10,2379.0,66.6,515,66.6,66.6,2379.0,2379.0
2025-02-11,2492.0,67.1,516,67.1,67.1,2492.0,2492.0
2025-02-12,2678.0,67.8,517,67.8,67.8,2426.5714285714284,2462.8940922637444
2025-02-13,,,518,67.6,68.16068177198072,2361.1428571428573,2373.200878579646
2025-02-14,,,519,67.39999999999999,68.15715616359357,2295.714285714286,2252.008209777947
2025-02-15,,,520,67.19999999999999,67.8943741785202,2230.285714285714,2128.4039366888896
2025-02-16,,,521,67.0,67.47728682044233,2164.8571428571427,2031.4759101427176
2025-02-17,2201.0,,522,66.8,67.0108450930417,2099.4285714285716,1990.3119809696736
2025-02-18,2034.0,66.6,523,66.6,66.6,2034.0,2034.0
2025-02-19,2317.0,,524,66.4,66.3290895785339,2086.0,2147.342407314973
2025-02-20,2138.0,66.2,525,66.2,66.2,2138.0,2138.0
2025-02-21,2007.0,66.8,526,66.31428571428572,66.19198025423663,1967.5,1893.3778785382744
2025-02-22,1797.0,,527,66.42857142857143,66.27618247086924,1797.0,1797.0
2025-02-23,1985.0,66.4,528,66.54285714285714,66.42173456447007,1985.0,1985.0
2025-02-24,1769.0,,529,66.65714285714286,66.59776444961132,1769.0,1769.0
2025-02-25,1953.0,,530,66.77142857142857,66.77340004086523,1953.0,1953.0
2025-02-26,1705.0,,531,66.88571428571429,66.91776925280406,1705.0,1705.0
2025-02-27,2046.0,67.0,532,67.0,67.0,2046.0,2046.0
2025-02-28,2031.0,67.0,533,67.0,67.0,2005.875,2396.7720527256847
2025-03-01,1693.0,67.1,534,67.05,66.97127177235357,1965.75,2543.9424057001047
2025-03-02,1441.0,67.1,535,67.1,67.1,1925.625,2533.4694726952225
2025-03-03,1735.0,67.4,536,67.4,67.4,1885.5,2411.311667483003
2025-03-04,1713.0,66.2,537,67.16666666666667,67.30183297876276,1845.375,2223.4274038354074
2025-03-05,1817.0,66.7,538,66.93333333333334,66.94571803982478,1805.25,2015.7750955243994
2025-03-06,1657.0,66.7,539,66.7,66.7,1765.125,1834.3131563219426
2025-03-07,1725.0,66.8,540,66.8,66.8,1725.0,1725.0
2025-03-08,1863.0,,541,66.8,66.95931495255442,1770.5,1722.4623289448455
2025-03-09,1816.0,66.8,542,66.8,66.8,1816.0,1816.0
2025-03-10,1809.0,66.2,543,66.2,66.2,1809.0,1809.0
2025-03-11,1374.0,,544,66.10000000000001,65.81792251383212,1374.0,1374.0
2025-03-12,1580.0,,545,66.0,65.75223733374376,1580.0,1580.0
2025-03-13,1456.0,65.9,546,65.9,65.9,1518.3333333333333,1628.6363715468133
2025-03-14,1581.0,66.3,547,66.3,66.3,1456.6666666666667,1465.056506824925
2025-03-15,1395.0,67.1,548,67.1,67.1,1395.0,1395.0
2025-03-16,1579.0,,549,67.1,67.23606841354633,1579.0,1579.0
2025-03-17,1697.0,67.1,550,67.1,67.1,1611.75,1701.6443751862157
2025-03-18,1487.0,67.1,551,67.1,67.1,1644.5,1721.8365502187778
2025-03-19,1717.0,66.6,552,66.6,66.6,1677.25,1703.3604501419502
2025-03-20,1710.0,,553,67.1,66.99553499479748,1710.0,1710.0
2025-03-21,1765.0,67.6,554,67.6,67.6,1765.0,1765.0
2025-03-22,2143.0,67.4,555,67.4,67.4,1738.0,1767.0454469229992
2025-03-23,1616.0,67.4,556,67.17500000000001,66.8466838765498,1711.0,1724.668996403814
2025-03-24,1684.0,67.2,557,66.95,66.32905148636628,1684.0,1684.0
2025-03-25,1736.0,66.4,558,66.725,66.12189335299962,1736.0,1736.0
2025-03-26,1984.0,66.5,559,66.5,66.5,1984.0,1984.0
2025-03-27,1639.0,67.3,560,67.3,67.3,1944.5,2043.6579066339073
2025-03-28,1905.0,67.2,561,67.2,67.2,1905.0,1905.0
2025-03-29,1736.0,66.7,562,66.7,66.7,1736.0,1736.0
2025-03-30,1790.0,,563,66.83333333333334,66.34078228937038,1790.0,1790.0
2025-03-31,1949.0,,564,66.96666666666667,66.19647792633366,1949.0,1949.0
2025-04-01,1863.0,66.3,565,67.1,66.253667213384,1863.0,1863.0
2025-04-02,2000.0,,566,67.23333333333333,66.4989304530157,1822.3333333333333,1674.2325897974504
2025-04-03,1903.0,,567,67.36666666666667,66.91884794772295,1781.6666666666667,1576.819841875778
2025-04-04,1741.0,67.5,568,67.5,67.5,1741.0,1741.0
2025-04-05,1969.0,67.9,569,67.9,67.9,1969.0,1969.0
2025-04-06,1496.0,67.0,570,67.0,67.0,1496.0,1496.0
2025-04-07,1837.0,66.0,571,66.0,66.0,1837.0,1837.0
2025-04-08,1903.0,67.1,572,67.1,67.1,1903.0,1903.0
2025-04-09,1512.0,,573,67.1,67.86157799286906,1512.0,1512.0
2025-04-10,1706.0,,574,67.1,67.83433700553837,1706.0,1706.0
2025-04-11,1792.0,66.4,575,67.1,67.4399275154385,1792.0,1792.0
2025-04-12,1753.0,67.1,576,67.1,67.1,1753.0,1753.0
2025-04-13,1965.0,,577,67.1,67.08993083629977,1965.0,1965.0
2025-04-14,2014.0,67.1,578,67.1,67.1,2014.0,2014.0
2025-04-15,1947.0,65.8,579,66.9,66.84214126505474,1947.0,1947.0
2025-04-16,1982.0,66.7,580,66.7,66.7,1982.0,1982.0
2025-04-17,1989.0,66.7,581,66.7,66.7,1989.0,1989.0
2025-04-18,1952.0,66.0,582,66.0,66.0,1952.0,1952.0
2025-04-19,2036.0,66.6,583,66.6,66.6,1954.6666666666667,1910.1299416467602
2025-04-20,1940.0,66.6,584,66.6,66.6,1957.3333333333333,1900.5718660720938
2025-04-21,1960.0,66.5,585,66.5,66.5,1960.0,1960.0
2025-04-22,2085.0,,586,66.15,66.17226979056761,2085.0,2085.0
2025-04-23,2162.0,65.8,587,65.8,65.8,2162.0,2162.0
2025-04-24,2037.0,65.8,588,65.8,65.8,2169.0,2216.1246331344882
2025-04-25,2158.0,66.4,589,66.4,66.4,2176.0,2234.687440337763
2025-04-26,2183.0,66.7,590,66.4,66.78742616455311,2183.0,2183.0
2025-04-27,2098.0,66.2,591,66.4,66.77175156546353,2098.0,2098.0
2025-04-28,2155.0,66.4,592,66.4,66.4,2155.0,2155.0
2025-04-29,2170.0,66.6,593,66.15,65.859650120553,2144.0,2129.476398004684
2025-04-30,2133.0,65.9,594,65.9,65.9,2133.0,2133.0
2025-05-01,2281.0,66.9,595,66.9,66.9,2281.0,2281.0
2025-05-02,2274.0,67.2,596,66.92,67.58875338603572,2274.0,2274.0
2025-05-03,2131.0,,597,66.94,67.75801353398802,2131.0,2131.0
2025-05-04,2287.0,66.9,598,66.96000000000001,67.59289698892249,2287.0,2287.0
2025-05-05,2056.0,,599,66.98,67.27852029590466,2056.0,2056.0
2025-05-06,2355.0,67.0,600,67.0,67.0,2355.0,2355.0
2025-05-07,2191.0,66.9,601,66.9,66.9,2191.0,2191.0
2025-05-08,1966.0,67.2,602,67.0,66.95026826414488,1966.0,1966.0
2025-05-09,2204.0,,603,67.10000000000001,67.07567873258104,2044.0,1957.7038969917635
2025-05-10,1602.0,67.2,604,67.2,67.2,2122.0,2080.57215093853
2025-05-11,2200.0,,605,67.25,67.26634808369742,2200.0,2200.0
2025-05-12,2306.0,67.2,606,67.30000000000001,67.29522869138562,2196.5,2219.243252822643
2025-05-13,2193.0,67.4,607,67.35000000000001,67.32649495338099,2193.0,2193.0
2025-05-14,2193.0,67.4,608,67.4,67.4,2193.0,2193.0
2025-05-15,2080.0,67.4,609,67.6,67.55145459051226,2191.0,2208.98016429771
2025-05-16,2171.0,67.8,610,67.8,67.8,2189.0,2215.139555582403
2025-05-17,2187.0,,611,68.0,68.12811031091825,2187.0,2187.0
2025-05-18,2136.0,68.3,612,68.2,68.38816031940054,2136.0,2136.0
2025-05-19,2208.0,68.4,613,68.4,68.4,2175.5,2166.4002415329633
2025-05-20,2215.0,68.0,614,68.0,68.0,2215.0,2215.0
2025-05-21,2199.0,67.3,615,67.3,67.3,2199.0,2199.0
2025-05-22,2193.0,,616,67.46666666666667,67.04010562666336,2193.0,2193.0
2025-05-23,2251.0,,617,67.63333333333333,67.26660846405706,2251.0,2251.0
2025-05-24,2069.0,67.8,618,67.8,67.8,2069.0,2069.0
2025-05-25,2126.0,68.3,619,68.3,68.3,2126.0,2126.0
2025-05-26,2023.0,,620,68.0,68.10754319345611,2023.0,2023.0
2025-05-27,2197.0,67.7,621,67.7,67.7,2083.5,2031.39640211658
2025-05-28,2144.0,67.7,622,67.7,67.7,2144.0,2144.0
2025-05-29,2587.0,68.3,623,68.0,68.00532423784553,2161.0,2222.1484862854227
2025-05-30,2178.0,68.3,624,68.3,68.3,2178.0,2178.0
2025-05-31,2058.0,68.3,625,68.3,68.3,2058.0,2058.0
2025-06-01,2179.0,68.2,626,68.2,68.2,2179.0,2179.0
2025-06-02,2232.0,68.8,627,68.8,68.8,2232.0,2232.0
2025-06-03,2137.0,69.3,628,68.6,68.88284253464055,2185.0,2173.0212178150678
2025-06-04,2138.0,68.4,629,68.4,68.4,2138.0,2138.0
2025-06-05,2215.0,,630,68.1,67.81864736828844,2215.0,2215.0
2025-06-06,2239.0,67.8,631,67.8,67.8,2239.0,2239.0
2025-06-07,2113.0,68.4,632,68.4,68.4,2113.0,2113.0
2025-06-08,2108.0,68.1,633,68.1,68.1,2108.0,2108.0
2025-06-09,2119.0,68.1,634,68.1,68.1,2119.0,2119.0
2025-06-10,2072.0,,635,68.1,67.92700003833285,2072.0,2072.0
2025-06-11,2163.0,68.1,636,68.1,68.1,2163.0,2163.0
2025-06-12,2121.0,68.8,637,68.8,68.8,2173.6666666666665,2153.9299105649266
2025-06-13,2339.0,68.3,638,68.3,68.3,2184.3333333333335,2105.7260484995204
2025-06-14,2195.0,68.3,639,68.3,68.3,2195.0,2195.0
2025-06-15,2384.0,,640,68.69999999999999,68.87686093077835,2384.0,2384.0
2025-06-16,2176.0,69.1,641,69.1,69.1,2176.0,2176.0
2025-06-17,2063.0,68.5,642,68.5,68.5,2179.0,2164.2286531511477
2025-06-18,2182.0,,643,68.4,68.29952063166023,2182.0,2182.0
2025-06-19,2038.0,68.9,644,68.3,68.39115343970963,2038.0,2038.0
2025-06-20,2221.0,68.2,645,68.2,68.2,2221.0,2221.0
2025-06-21,2252.0,67.7,646,67.7,67.7,2252.0,2252.0
2025-06-22,2266.0,68.2,647,68.2,68.2,2266.0,2266.0
2025-06-23,2199.0,68.3,648,68.175,68.55631500529216,2199.0,2199.0
2025-06-24,2124.0,,649,68.15,68.52646495939692,2124.0,2124.0
2025-06-25,1847.0,,650,68.125,68.30838243380322,1847.0,1847.0
2025-06-26,2032.0,68.1,651,68.1,68.1,2032.0,2032.0
2025-06-27,1964.0,68.1,652,68.1,68.1,1964.0,1964.0
2025-06-28,2110.0,68.3,653,68.3,68.3,2110.0,2110.0
2025-06-29,1826.0,68.4,654,68.4,68.4,1826.0,1826.0
2025-06-30,1979.0,69.1,655,69.1,69.1,1979.0,1979.0
2025-07-01,1986.0,68.7,656,68.7,68.7,1986.0,1986.0
2025-07-02,2228.0,68.2,657,68.2,68.2,2014.3333333333333,1974.3484344378949
2025-07-03,1649.0,,658,68.5,68.39382903287955,2042.6666666666667,2014.067401001017
2025-07-04,2071.0,68.8,659,68.8,68.8,2071.0,2071.0
2025-07-05,2049.0,68.8,660,68.8,68.8,2049.0,2049.0
2025-07-06,1903.0,68.4,661,68.4,68.4,1903.0,1903.0
2025-07-07,2241.0,68.4,662,68.30000000000001,68.13060215820903,2241.0,2241.0
2025-07-08,1978.0,68.2,663,68.2,68.2,2173.5,2337.796875596321
2025-07-09,1888.0,68.9,664,68.5,68.58656056780042,2106.0,2155.5488288541164
2025-07-10,1673.0,68.8,665,68.8,68.8,2038.5,1948.5263676848535
2025-07-11,1971.0,,666,68.5,68.4731555705893,1971.0,1971.0
2025-07-12,2225.0,68.2,667,68.2,68.2,2225.0,2225.0
2025-07-13,2054.0,69.4,668,68.65,68.55831714984244,2054.0,2054.0
2025-07-14,1840.0,69.1,669,69.1,69.1,1840.0,1840.0
2025-07-15,1787.0,69.1,670,69.1,69.1,1848.5,1813.1073269056512
2025-07-16,1857.0,68.2,671,68.2,68.2,1857.0,1857.0
2025-07-17,1831.0,68.2,672,68.075,67.49222062601115,1831.0,1831.0
2025-07-18,1758.0,,673,67.95,67.22380924223596,1758.0,1758.0
2025-07-19,1660.0,68.4,674,67.825,67.31849323734279,1769.5,1753.1208646467162
2025-07-20,1781.0,67.7,675,67.7,67.7,1781.0,1781.0
2025-07-21,1854.0,68.2,676,68.2,68.2,1798.5,1787.0895277308232
2025-07-22,1816.0,68.2,677,68.2,68.2,1816.0,1816.0
2025-07-23,1638.0,67.6,678,67.6,67.6,1837.5,1892.0210244299915
2025-07-24,1859.0,68.4,679,68.4,68.4,1859.0,1859.0
2025-07-25,1732.0,68.4,680,68.4,68.4,1732.0,1732.0
2025-07-26,1910.0,,681,68.22500000000001,68.09550985403718,1910.0,1910.0
2025-07-27,1580.0,68.0,682,68.05000000000001,67.84899151013889,1580.0,1580.0
2025-07-28,1431.0,,683,67.875,67.70297741117116,1431.0,1431.0
2025-07-29,1984.0,67.7,684,67.7,67.7,1984.0,1984.0
2025-07-30,1914.0,66.9,685,67.8,67.84649496682746,1914.0,1914.0
2025-07-31,1664.0,,686,67.9,68.00451099119998,1900.5,1855.0835118100981
2025-08-01,1887.0,68.0,687,68.0,68.0,1887.0,1887.0
2025-08-02,1827.0,67.8,688,67.8,67.8,1827.0,1827.0
2025-08-03,1783.0,,689,67.8,67.78384763123292,1783.0,1783.0
2025-08-04,1875.0,,690,67.8,67.86378286842424,1875.0,1875.0
2025-08-05,1591.0,67.8,691,67.8,67.8,1591.0,1591.0
2025-08-06,1405.0,66.9,692,67.575,67.44001248253211,1658.0,1481.2919633268145
2025-08-07,1811.0,,693,67.35,66.9806104451756,1725.0,1602.767043481974
2025-08-08,1792.0,,694,67.125,66.70590318523129,1792.0,1792.0
2025-08-09,1873.0,66.9,695,66.9,66.9,1873.0,1873.0
2025-08-10,1781.0,67.4,696,67.4,67.4,1781.0,1781.0
2025-08-11,1797.0,67.9,697,66.9,66.92159494581134,1797.0,1797.0
2025-08-12,1607.0,66.4,698,66.4,66.4,1607.0,1607.0
2025-08-13,1785.0,66.9,699,66.9,66.9,1785.0,1785.0
2025-08-14,1872.0,67.5,700,66.9,67.60252603616387,1872.0,1872.0
2025-08-15,1749.0,,701,66.9,68.20905004537966,1804.0,1759.9691281716634
2025-08-16,1736.0,67.0,702,66.9,68.68544510675046,1736.0,1736.0
2025-08-17,1918.0,,703,66.9,68.9975842993793,1918.0,1918.0
2025-08-18,2023.0,67.1,704,66.9,69.11134070236918,1799.0,1791.550907777211
2025-08-19,1680.0,,705,66.9,68.99258739482318,1680.0,1680.0
2025-08-20,1888.0,67.3,706,66.9,68.60719745584427,1888.0,1888.0
2025-08-21,1821.0,67.3,707,66.9,67.92104396453554,1821.0,1821.0
2025-08-22,1677.0,66.9,708,66.9,66.9,1677.0,1677.0
2025-08-23,1898.0,66.0,709,66.0,66.0,1898.0,1898.0
2025-08-24,1646.0,66.3,710,66.3,66.3,1646.0,1646.0
2025-08-25,1848.0,65.6,711,65.6,65.6,1697.6666666666667,1591.4816005352118
2025-08-26,1845.0,65.6,712,65.6,65.6,1749.3333333333333,1743.477823234668
2025-08-27,1801.0,,713,65.55,65.63564901893758,1801.0,1801.0
2025-08-28,1652.0,65.5,714,65.5,65.5,1652.0,1652.0
2025-08-29,1752.0,65.3,715,65.6,65.3693613098841,1752.0,1752.0
2025-08-30,1923.0,,716,65.7,65.41337110754442,1923.0,1923.0
2025-08-31,1817.0,65.8,717,65.8,65.8,1817.0,1817.0
2025-09-01,1818.0,66.4,718,66.4,66.4,1818.0,1818.0
2025-09-02,1590.0,66.4,719,66.15,66.29894808433403,1590.0,1590.0
2025-09-03,1855.0,65.9,720,65.9,65.9,1855.0,1855.0
2025-09-04,1787.0,65.7,721,65.7,65.7,1787.0,1787.0
2025-09-05,1773.0,65.3,722,65.3,65.3,1773.0,1773.0
2025-09-06,1461.0,,723,65.35,65.1784911711356,1461.0,1461.0
2025-09-07,1785.0,65.4,724,65.4,65.4,1785.0,1785.0
2025-09-08,1738.0,65.7,725,65.7,65.7,1738.0,1738.0
2025-09-09,1370.0,,726,65.55000000000001,65.5427330175331,1370.0,1370.0
2025-09-10,1703.0,65.4,727,65.4,65.4,1703.0,1703.0
2025-09-11,1653.0,65.6,728,65.7,65.75631670766822,1730.6666666666667,1905.4256030191893
2025-09-12,1798.0,66.0,729,66.0,66.0,1758.3333333333333,1860.492692335785
2025-09-13,1786.0,,730,65.65,65.58200015179399,1786.0,1786.0
2025-09-14,2034.0,65.3,731,65.3,65.3,1818.5,1828.6799832405309
2025-09-15,1851.0,65.8,732,65.8,65.8,1851.0,1851.0
2025-09-16,1766.0,66.1,733,66.1,66.1,1766.0,1766.0
2025-09-17,1790.0,66.3,734,65.9,66.02505744038677,1790.0,1790.0
2025-09-18,1719.0,65.7,735,65.7,65.7,1719.0,1719.0
2025-09-19,1652.0,65.3,736,65.3,65.3,1774.0,1784.8798892486016
2025-09-20,1829.0,65.2,737,65.2,65.2,1829.0,1829.0
2025-09-21,1706.0,,738,65.35,65.51466830577328,1706.0,1706.0
2025-09-22,1742.0,65.5,739,65.5,65.5,1765.5,1749.047708273829
2025-09-23,1825.0,64.8,740,64.8,64.8,1825.0,1825.0
2025-09-24,1770.0,64.8,741,64.8,64.8,1770.0,1770.0
2025-09-25,1781.0,,742,65.05,65.08668082476265,1830.0,1815.3595889957498
2025-09-26,1890.0,65.3,743,65.3,65.3,1890.0,1890.0
2025-09-27,1387.0,65.3,744,65.26666666666667,65.31161614366935,1838.5,1862.3753936236392
2025-09-28,1787.0,65.3,745,65.23333333333333,65.22462933063782,1787.0,1787.0
2025-09-29,1731.0,65.2,746,65.2,65.2,1731.0,1731.0
2025-09-30,1835.0,65.2,747,65.2,65.2,1823.5,1694.2294614945567
2025-10-01,1916.0,64.7,748,64.7,64.7,1916.0,1916.0
2025-10-02,2328.0,64.7,749,64.7,64.7,2328.0,2328.0
2025-10-03,2049.0,66.2,750,66.2,66.2,2049.0,2049.0
2025-10-04,2053.0,64.6,751,64.6,64.6,2053.0,2053.0
